,1Year,1month,3month,6month,PostEarningsReturn,Underlying,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock
0,0.6642617881989179,0.03360537686029774,0.04616132167152576,0.46098167835331383,-0.14610653524403913,VEEV,7444000,-1635000,496301000,310796000,-98430000,20922000,,-47855000,13849000,1198000,55.81,1000,53236000,12906000,,3601000,,,41668000,,-12000,0.25,0.03,0.22,,95804000,122913000,43028000,8635000,33392000,,,-132462000,,,1,,,,34393000,34393000,34393000,76294000,689272000,,58.51,41668000,18292000,,,,181784000,,13398000,,1022000,52659000,2017-10-31,34042000,321144000,47203000,,447280000,0.136,2017-08-25,1046216000,3747000,32233000,-134398000,846069000,214350000,227748000,134481000,1360000,176149000,818468000,1022000
1,0.33912841910060276,-0.0583537082314588,-0.008070054945054972,-0.11286855036855037,-0.06748556322889983,VEEV,6944000,-1503000,515272000,320183000,9387000,-157464000,,101753000,20742000,5626000,54.0,1000,58917000,3490000,,3656000,,,34887000,,1861000,0.23,0.02,0.21,,95804000,126002000,37920000,4214000,31490000,,,4383000,,,1,,,,33706000,33706000,33706000,233731000,744233000,,54.75,34887000,9294000,,,127000,277526000,,10805000,,1404000,52284000,2018-01-31,37007000,354850000,54108000,,441779000,0.095,2017-12-06,1197008000,3610000,1436000,2480000,1008136000,314676000,325481000,150032000,3033000,184919000,871527000,1404000
2,0.40620752152242856,0.02901193633952248,-0.011781563445311338,0.11216627844472304,0.11593753734091691,VEEV,9023000,-709000,539665000,460239000,140056000,65305000,,24631000,17041000,-6321000,69.7,1000,60155000,2189000,29338000,3596000,,,43956000,,-811000,0.33,0.02,0.31,,95804000,135392000,46095000,1785000,29644000,,,-16618000,,,1,,,,44310000,44310000,44310000,172475000,848989000,,64.66,43956000,37879000,,,18000,289560000,,16992000,,1096000,51500000,2018-04-30,37197000,433675000,54239000,,458069000,0.065,2018-02-28,1317655000,7839000,150585000,-17557000,1102828000,326226000,343218000,151591000,2139000,195547000,974437000,1096000
3,0.2636318978221712,0.09213133314463628,0.2537774167343625,0.23078149920255187,-0.0016860129796414805,VEEV,7661000,-686000,566533000,511735000,51497000,45961000,,-31849000,19989000,-7647000,77.04,1000,59226000,3468000,28126000,3498000,,,52818000,,-1565000,0.39,0.05,0.34,,95804000,150383000,56160000,5874000,27854000,,,-39803000,,,1,,,,50286000,50286000,50286000,126572000,926718000,,76.5,52818000,37871000,,,,260895000,,19558000,,-119000,50705000,2018-07-31,38826000,483961000,58739000,,498690000,0.147,2018-05-25,1364592000,7022000,86813000,-40773000,1152358000,294658000,314216000,156791000,3342000,209609000,1050376000,-119000
0,0.6642617881989179,0.03360537686029774,0.04616132167152576,0.46098167835331383,-0.14610653524403913,VEEV,7444000,-1635000,496301000,310796000,-98430000,20922000,,-47855000,13849000,1198000,55.81,1000,53236000,12906000,,3601000,,,41668000,,-12000,0.25,0.03,0.22,,95804000,122913000,43028000,8635000,33392000,,,-132462000,,,1,,,,34393000,34393000,34393000,76294000,689272000,,58.51,41668000,18292000,,,,181784000,,13398000,,1022000,52659000,2017-10-31,34042000,321144000,47203000,,447280000,0.136,2017-08-25,1046216000,3747000,32233000,-134398000,846069000,214350000,227748000,134481000,1360000,176149000,818468000,1022000
1,0.33912841910060276,-0.0583537082314588,-0.008070054945054972,-0.11286855036855037,-0.06748556322889983,VEEV,6944000,-1503000,515272000,320183000,9387000,-157464000,,101753000,20742000,5626000,54.0,1000,58917000,3490000,,3656000,,,34887000,,1861000,0.23,0.02,0.21,,95804000,126002000,37920000,4214000,31490000,,,4383000,,,1,,,,33706000,33706000,33706000,233731000,744233000,,54.75,34887000,9294000,,,127000,277526000,,10805000,,1404000,52284000,2018-01-31,37007000,354850000,54108000,,441779000,0.095,2017-12-06,1197008000,3610000,1436000,2480000,1008136000,314676000,325481000,150032000,3033000,184919000,871527000,1404000
2,0.40620752152242856,0.02901193633952248,-0.011781563445311338,0.11216627844472304,0.11593753734091691,VEEV,9023000,-709000,539665000,460239000,140056000,65305000,,24631000,17041000,-6321000,69.7,1000,60155000,2189000,29338000,3596000,,,43956000,,-811000,0.33,0.02,0.31,,95804000,135392000,46095000,1785000,29644000,,,-16618000,,,1,,,,44310000,44310000,44310000,172475000,848989000,,64.66,43956000,37879000,,,18000,289560000,,16992000,,1096000,51500000,2018-04-30,37197000,433675000,54239000,,458069000,0.065,2018-02-28,1317655000,7839000,150585000,-17557000,1102828000,326226000,343218000,151591000,2139000,195547000,974437000,1096000
3,0.2636318978221712,0.09213133314463628,0.2537774167343625,0.23078149920255187,-0.0016860129796414805,VEEV,7661000,-686000,566533000,511735000,51497000,45961000,,-31849000,19989000,-7647000,77.04,1000,59226000,3468000,28126000,3498000,,,52818000,,-1565000,0.39,0.05,0.34,,95804000,150383000,56160000,5874000,27854000,,,-39803000,,,1,,,,50286000,50286000,50286000,126572000,926718000,,76.5,52818000,37871000,,,,260895000,,19558000,,-119000,50705000,2018-07-31,38826000,483961000,58739000,,498690000,0.147,2018-05-25,1364592000,7022000,86813000,-40773000,1152358000,294658000,314216000,156791000,3342000,209609000,1050376000,-119000
0,0.6642617881989179,0.03360537686029774,0.04616132167152576,0.46098167835331383,-0.14610653524403913,VEEV,7444000,-1635000,496301000,310796000,-98430000,20922000,,-47855000,13849000,1198000,55.81,1000,53236000,12906000,,3601000,,,41668000,,-12000,0.25,0.03,0.22,,95804000,122913000,43028000,8635000,33392000,,,-132462000,,,1,,,,34393000,34393000,34393000,76294000,689272000,,58.51,41668000,18292000,,,,181784000,,13398000,,1022000,52659000,2017-10-31,34042000,321144000,47203000,,447280000,0.136,2017-08-25,1046216000,3747000,32233000,-134398000,846069000,214350000,227748000,134481000,1360000,176149000,818468000,1022000
1,0.33912841910060276,-0.0583537082314588,-0.008070054945054972,-0.11286855036855037,-0.06748556322889983,VEEV,6944000,-1503000,515272000,320183000,9387000,-157464000,,101753000,20742000,5626000,54.0,1000,58917000,3490000,,3656000,,,34887000,,1861000,0.23,0.02,0.21,,95804000,126002000,37920000,4214000,31490000,,,4383000,,,1,,,,33706000,33706000,33706000,233731000,744233000,,54.75,34887000,9294000,,,127000,277526000,,10805000,,1404000,52284000,2018-01-31,37007000,354850000,54108000,,441779000,0.095,2017-12-06,1197008000,3610000,1436000,2480000,1008136000,314676000,325481000,150032000,3033000,184919000,871527000,1404000
2,0.40620752152242856,0.02901193633952248,-0.011781563445311338,0.11216627844472304,0.11593753734091691,VEEV,9023000,-709000,539665000,460239000,140056000,65305000,,24631000,17041000,-6321000,69.7,1000,60155000,2189000,29338000,3596000,,,43956000,,-811000,0.33,0.02,0.31,,95804000,135392000,46095000,1785000,29644000,,,-16618000,,,1,,,,44310000,44310000,44310000,172475000,848989000,,64.66,43956000,37879000,,,18000,289560000,,16992000,,1096000,51500000,2018-04-30,37197000,433675000,54239000,,458069000,0.065,2018-02-28,1317655000,7839000,150585000,-17557000,1102828000,326226000,343218000,151591000,2139000,195547000,974437000,1096000
3,0.2636318978221712,0.09213133314463628,0.2537774167343625,0.23078149920255187,-0.0016860129796414805,VEEV,7661000,-686000,566533000,511735000,51497000,45961000,,-31849000,19989000,-7647000,77.04,1000,59226000,3468000,28126000,3498000,,,52818000,,-1565000,0.39,0.05,0.34,,95804000,150383000,56160000,5874000,27854000,,,-39803000,,,1,,,,50286000,50286000,50286000,126572000,926718000,,76.5,52818000,37871000,,,,260895000,,19558000,,-119000,50705000,2018-07-31,38826000,483961000,58739000,,498690000,0.147,2018-05-25,1364592000,7022000,86813000,-40773000,1152358000,294658000,314216000,156791000,3342000,209609000,1050376000,-119000
0,0.047545352936118945,-0.04168633002988831,-0.05145971195017507,-0.050572742149146754,0.010450780943717517,VMC,181207000,-75811000,2803106000,701163000,-428636000,,,0,48247000,7852000,123.12,132281000,789199000,,,79635000,-1571000,-33069000,229199000,,,1.04,-0.01,1.05,,3101337000,305516000,149230000,39080000,835269000,-82041000,365826000,,2809966000,35999000,1,,,-565565000,108579000,108579000,110150000,579202000,748528000,,120.01,229199000,182056000,-245000,-12686000,,227665000,,1530535000,2967000,-136259000,3537701000,2017-09-30,,1886006000,73350000,2814793000,,-0.01,2017-08-02,9439334000,-599011000,244313000,-73938000,1746972000,413699000,4754200000,865516000,-79969000,1094715000,4685134000,-136259000
1,0.046885813148789035,0.020490766506450653,0.007240948813982406,-0.05703599812996729,0.026500796623727705,VMC,197335000,-92721000,2805587000,141646000,-563550000,,,0,-153891000,-6503000,124.27,132324000,734199000,,,77991000,-423000,-33072000,146154000,,,0.74,0.0,0.74,,3122321000,243291000,14337000,-313632000,1063630000,-136513000,384338000,,2463482000,35115000,1,,,-62736000,327546000,327546000,327969000,588337000,782942000,,122.86,146154000,184793000,-245000,-12686000,5000000,204154000,,1279644000,11482000,-149466000,3918931000,2017-12-31,,2180448000,85655000,2854865000,,0.0,2017-11-02,9504891000,-96768000,245143000,-711925000,1180101000,792872000,4535998000,831336000,-131817000,977490000,4968893000,-149466000
2,0.08415238404678749,-0.012503699319325268,0.07706584893479662,0.14971143078645865,-0.053081218681703145,VMC,188163000,-128688000,2787848000,38141000,-100132000,,,0,-81282000,39832000,126.57,132290000,695140000,,,81439000,-416000,-37176000,80019000,,,0.44,0.22,0.22,,3130161000,159334000,48492000,-4903000,1060831000,-37774000,399754000,,2775687000,35056000,1,,,157962000,52979000,52979000,53395000,489436000,722218000,,128.0,80019000,190099000,-42135000,-34000,8373000,195122000,,1181007000,975000,-145813000,4025865000,2018-03-31,,2138885000,78340000,2975709000,,1.0,2018-02-16,9453211000,-1076000,92968000,-192024000,1011199000,583307000,4540001000,774455000,-31527000,854474000,4913210000,-145813000
3,-0.11514207862981696,-0.006555371034000501,-0.16056129985228962,-0.06813150774780685,0.07244751086851953,VMC,231913000,-118478000,2788486000,55059000,14601000,,,0,32754000,-95247000,122.2,132268000,876967000,,,85633000,-650000,-37020000,233747000,,,1.23,-0.13,1.36,,3163954000,323184000,200348000,40046000,1156898000,-33244000,403764000,,2776906000,41989000,1,,,159994000,159652000,159652000,160302000,638114000,699778000,,119.89,233747000,192327000,,-10192000,86265000,219860000,,1235452000,394000,-144669000,4106414000,2018-06-30,,2244545000,89043000,3136929000,,-0.096,2018-05-03,9844784000,96394000,182792000,-264585000,1183202000,811796000,4824154000,966404000,-33399000,1200151000,5020630000,-144669000
0,0.047545352936118945,-0.04168633002988831,-0.05145971195017507,-0.050572742149146754,0.010450780943717517,VMC,181207000,-75811000,2803106000,701163000,-428636000,,,0,48247000,7852000,123.12,132281000,789199000,,,79635000,-1571000,-33069000,229199000,,,1.04,-0.01,1.05,,3101337000,305516000,149230000,39080000,835269000,-82041000,365826000,,2809966000,35999000,1,,,-565565000,108579000,108579000,110150000,579202000,748528000,,120.01,229199000,182056000,-245000,-12686000,,227665000,,1530535000,2967000,-136259000,3537701000,2017-09-30,,1886006000,73350000,2814793000,,-0.01,2017-08-02,9439334000,-599011000,244313000,-73938000,1746972000,413699000,4754200000,865516000,-79969000,1094715000,4685134000,-136259000
1,0.046885813148789035,0.020490766506450653,0.007240948813982406,-0.05703599812996729,0.026500796623727705,VMC,197335000,-92721000,2805587000,141646000,-563550000,,,0,-153891000,-6503000,124.27,132324000,734199000,,,77991000,-423000,-33072000,146154000,,,0.74,0.0,0.74,,3122321000,243291000,14337000,-313632000,1063630000,-136513000,384338000,,2463482000,35115000,1,,,-62736000,327546000,327546000,327969000,588337000,782942000,,122.86,146154000,184793000,-245000,-12686000,5000000,204154000,,1279644000,11482000,-149466000,3918931000,2017-12-31,,2180448000,85655000,2854865000,,0.0,2017-11-02,9504891000,-96768000,245143000,-711925000,1180101000,792872000,4535998000,831336000,-131817000,977490000,4968893000,-149466000
2,0.08415238404678749,-0.012503699319325268,0.07706584893479662,0.14971143078645865,-0.053081218681703145,VMC,188163000,-128688000,2787848000,38141000,-100132000,,,0,-81282000,39832000,126.57,132290000,695140000,,,81439000,-416000,-37176000,80019000,,,0.44,0.22,0.22,,3130161000,159334000,48492000,-4903000,1060831000,-37774000,399754000,,2775687000,35056000,1,,,157962000,52979000,52979000,53395000,489436000,722218000,,128.0,80019000,190099000,-42135000,-34000,8373000,195122000,,1181007000,975000,-145813000,4025865000,2018-03-31,,2138885000,78340000,2975709000,,1.0,2018-02-16,9453211000,-1076000,92968000,-192024000,1011199000,583307000,4540001000,774455000,-31527000,854474000,4913210000,-145813000
3,-0.11514207862981696,-0.006555371034000501,-0.16056129985228962,-0.06813150774780685,0.07244751086851953,VMC,231913000,-118478000,2788486000,55059000,14601000,,,0,32754000,-95247000,122.2,132268000,876967000,,,85633000,-650000,-37020000,233747000,,,1.23,-0.13,1.36,,3163954000,323184000,200348000,40046000,1156898000,-33244000,403764000,,2776906000,41989000,1,,,159994000,159652000,159652000,160302000,638114000,699778000,,119.89,233747000,192327000,,-10192000,86265000,219860000,,1235452000,394000,-144669000,4106414000,2018-06-30,,2244545000,89043000,3136929000,,-0.096,2018-05-03,9844784000,96394000,182792000,-264585000,1183202000,811796000,4824154000,966404000,-33399000,1200151000,5020630000,-144669000
0,0.047545352936118945,-0.04168633002988831,-0.05145971195017507,-0.050572742149146754,0.010450780943717517,VMC,181207000,-75811000,2803106000,701163000,-428636000,,,0,48247000,7852000,123.12,132281000,789199000,,,79635000,-1571000,-33069000,229199000,,,1.04,-0.01,1.05,,3101337000,305516000,149230000,39080000,835269000,-82041000,365826000,,2809966000,35999000,1,,,-565565000,108579000,108579000,110150000,579202000,748528000,,120.01,229199000,182056000,-245000,-12686000,,227665000,,1530535000,2967000,-136259000,3537701000,2017-09-30,,1886006000,73350000,2814793000,,-0.01,2017-08-02,9439334000,-599011000,244313000,-73938000,1746972000,413699000,4754200000,865516000,-79969000,1094715000,4685134000,-136259000
1,0.046885813148789035,0.020490766506450653,0.007240948813982406,-0.05703599812996729,0.026500796623727705,VMC,197335000,-92721000,2805587000,141646000,-563550000,,,0,-153891000,-6503000,124.27,132324000,734199000,,,77991000,-423000,-33072000,146154000,,,0.74,0.0,0.74,,3122321000,243291000,14337000,-313632000,1063630000,-136513000,384338000,,2463482000,35115000,1,,,-62736000,327546000,327546000,327969000,588337000,782942000,,122.86,146154000,184793000,-245000,-12686000,5000000,204154000,,1279644000,11482000,-149466000,3918931000,2017-12-31,,2180448000,85655000,2854865000,,0.0,2017-11-02,9504891000,-96768000,245143000,-711925000,1180101000,792872000,4535998000,831336000,-131817000,977490000,4968893000,-149466000
2,0.08415238404678749,-0.012503699319325268,0.07706584893479662,0.14971143078645865,-0.053081218681703145,VMC,188163000,-128688000,2787848000,38141000,-100132000,,,0,-81282000,39832000,126.57,132290000,695140000,,,81439000,-416000,-37176000,80019000,,,0.44,0.22,0.22,,3130161000,159334000,48492000,-4903000,1060831000,-37774000,399754000,,2775687000,35056000,1,,,157962000,52979000,52979000,53395000,489436000,722218000,,128.0,80019000,190099000,-42135000,-34000,8373000,195122000,,1181007000,975000,-145813000,4025865000,2018-03-31,,2138885000,78340000,2975709000,,1.0,2018-02-16,9453211000,-1076000,92968000,-192024000,1011199000,583307000,4540001000,774455000,-31527000,854474000,4913210000,-145813000
3,-0.11514207862981696,-0.006555371034000501,-0.16056129985228962,-0.06813150774780685,0.07244751086851953,VMC,231913000,-118478000,2788486000,55059000,14601000,,,0,32754000,-95247000,122.2,132268000,876967000,,,85633000,-650000,-37020000,233747000,,,1.23,-0.13,1.36,,3163954000,323184000,200348000,40046000,1156898000,-33244000,403764000,,2776906000,41989000,1,,,159994000,159652000,159652000,160302000,638114000,699778000,,119.89,233747000,192327000,,-10192000,86265000,219860000,,1235452000,394000,-144669000,4106414000,2018-06-30,,2244545000,89043000,3136929000,,-0.096,2018-05-03,9844784000,96394000,182792000,-264585000,1183202000,811796000,4824154000,966404000,-33399000,1200151000,5020630000,-144669000
0,0.047545352936118945,-0.04168633002988831,-0.05145971195017507,-0.050572742149146754,0.010450780943717517,VMC,181207000,-75811000,2803106000,701163000,-428636000,,,0,48247000,7852000,123.12,132281000,789199000,,,79635000,-1571000,-33069000,229199000,,,1.04,-0.01,1.05,,3101337000,305516000,149230000,39080000,835269000,-82041000,365826000,,2809966000,35999000,1,,,-565565000,108579000,108579000,110150000,579202000,748528000,,120.01,229199000,182056000,-245000,-12686000,,227665000,,1530535000,2967000,-136259000,3537701000,2017-09-30,,1886006000,73350000,2814793000,,-0.01,2017-08-02,9439334000,-599011000,244313000,-73938000,1746972000,413699000,4754200000,865516000,-79969000,1094715000,4685134000,-136259000
1,0.046885813148789035,0.020490766506450653,0.007240948813982406,-0.05703599812996729,0.026500796623727705,VMC,197335000,-92721000,2805587000,141646000,-563550000,,,0,-153891000,-6503000,124.27,132324000,734199000,,,77991000,-423000,-33072000,146154000,,,0.74,0.0,0.74,,3122321000,243291000,14337000,-313632000,1063630000,-136513000,384338000,,2463482000,35115000,1,,,-62736000,327546000,327546000,327969000,588337000,782942000,,122.86,146154000,184793000,-245000,-12686000,5000000,204154000,,1279644000,11482000,-149466000,3918931000,2017-12-31,,2180448000,85655000,2854865000,,0.0,2017-11-02,9504891000,-96768000,245143000,-711925000,1180101000,792872000,4535998000,831336000,-131817000,977490000,4968893000,-149466000
2,0.08415238404678749,-0.012503699319325268,0.07706584893479662,0.14971143078645865,-0.053081218681703145,VMC,188163000,-128688000,2787848000,38141000,-100132000,,,0,-81282000,39832000,126.57,132290000,695140000,,,81439000,-416000,-37176000,80019000,,,0.44,0.22,0.22,,3130161000,159334000,48492000,-4903000,1060831000,-37774000,399754000,,2775687000,35056000,1,,,157962000,52979000,52979000,53395000,489436000,722218000,,128.0,80019000,190099000,-42135000,-34000,8373000,195122000,,1181007000,975000,-145813000,4025865000,2018-03-31,,2138885000,78340000,2975709000,,1.0,2018-02-16,9453211000,-1076000,92968000,-192024000,1011199000,583307000,4540001000,774455000,-31527000,854474000,4913210000,-145813000
